time,moisture,temperature,ec,ph,nitrogen,phosphorus,potassium,salinity,tds
1770360238,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360238,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360238,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360239,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360239,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360239,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360239,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360239,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360240,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360240,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360240,0.0,22.0,0,6.1,0,0,0,0.0,0
1770360240,0.0,22.0,0,6.1,0,0,0,0.0,0
1770360240,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360240,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360241,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360241,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360241,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360241,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360241,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360241,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360242,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360242,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360242,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360242,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360242,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360243,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360243,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360243,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360243,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360243,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360243,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360244,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360244,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360244,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360244,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360244,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360244,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360245,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360245,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360245,0.0,22.0,0,6.1,0,0,0,0.0,0
1770360245,0.0,22.0,0,6.1,0,0,0,0.0,0
1770360245,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360246,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360246,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360246,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360246,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360246,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360246,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360247,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360247,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360247,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360247,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360247,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360247,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360248,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360248,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360248,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360248,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360248,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360249,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360249,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360249,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360249,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360249,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360249,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360250,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360250,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360250,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360250,0.0,22.0,0,6.1,0,0,0,0.0,0
1770360250,0.0,22.0,0,6.1,0,0,0,0.0,0
1770360250,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360251,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360251,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360251,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360251,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360251,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360252,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360252,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360252,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360252,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360252,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360252,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360253,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360253,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360253,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360253,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360253,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360253,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360254,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360254,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360254,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360254,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360254,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360255,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360255,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360255,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360255,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360255,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360255,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360256,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360256,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360256,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360256,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360256,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360256,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360257,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360257,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360257,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360257,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360257,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360258,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360258,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360258,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360258,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360258,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360258,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360259,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360259,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360259,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360259,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360259,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360259,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360260,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360260,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360260,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360260,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360260,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360260,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360261,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360261,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360261,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360261,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360261,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360262,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360262,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360262,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360262,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360262,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360262,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360263,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360263,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360263,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360263,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360263,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360263,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360264,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360264,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360264,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360264,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360264,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360265,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360265,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360265,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360265,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360265,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360265,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360266,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360266,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360266,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360266,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360266,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360266,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360267,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360267,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360267,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360267,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360267,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360268,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360268,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360268,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360268,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360268,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360268,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360269,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360269,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360269,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360269,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360269,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360269,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360270,0.0,22.0,0,6.1,0,0,0,0.0,0
1770360270,0.0,22.0,0,6.1,0,0,0,0.0,0
1770360270,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360270,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360270,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360270,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360271,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360271,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360271,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360271,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360271,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360272,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360272,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360272,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360272,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360272,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360272,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360273,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360273,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360273,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360273,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360273,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360273,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360274,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360274,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360274,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360274,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360274,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360275,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360275,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360275,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360275,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360275,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360275,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360276,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360276,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360276,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360276,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360276,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360276,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360277,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360277,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360277,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360277,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360277,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360278,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360278,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360278,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360278,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360278,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360278,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360279,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360279,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360279,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360279,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360279,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360279,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360280,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360280,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360280,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360280,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360280,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360281,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360281,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360281,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360281,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360281,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360281,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360282,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360282,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360282,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360282,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360282,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360282,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360283,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360283,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360283,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360283,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360283,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360284,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360284,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360284,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360284,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360284,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360284,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360285,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360285,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360285,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360285,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360285,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360285,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360286,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360286,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360286,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360286,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360286,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360286,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360287,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360287,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360287,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360287,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360287,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360288,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360288,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360288,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360288,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360288,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360288,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360289,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360289,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360289,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360289,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360289,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360289,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360290,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360290,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360290,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360290,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360290,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360291,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360291,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360291,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360291,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360291,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360291,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360292,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360292,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360292,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360292,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360292,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360292,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360293,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360293,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360293,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360293,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360293,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360294,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360294,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360294,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360294,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360294,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360294,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360295,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360295,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360295,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360295,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360295,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360295,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360296,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360296,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360296,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360296,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360296,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360297,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360297,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360297,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360297,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360297,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360297,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360298,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360298,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360298,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360298,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360298,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360298,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360299,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360299,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360299,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360299,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360299,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360299,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360300,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360300,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360300,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360300,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360300,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360301,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360301,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360301,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360301,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360301,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360301,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360302,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360302,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360302,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360302,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360302,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360302,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360303,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360303,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360303,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360303,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360303,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360304,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360307,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360308,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360308,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360308,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360308,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360308,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360309,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360309,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360309,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360309,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360309,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360309,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360310,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360310,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360310,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360310,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360310,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360310,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360311,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360311,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360311,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360311,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360311,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360312,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360312,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360312,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360312,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360312,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360312,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360313,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360313,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360313,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360313,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360313,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360313,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360314,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360314,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360314,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360314,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360314,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360314,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360315,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360315,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360315,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360315,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360315,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360316,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360316,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360316,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360316,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360316,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360316,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360317,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360317,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360317,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360317,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360317,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360317,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360318,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360318,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360318,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360318,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360318,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360319,0.0,22.1,0,6.1,0,0,0,0.0,0
1770360319,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360319,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360319,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360319,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360319,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360320,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360320,0.0,22.2,0,6.1,0,0,0,0.0,0
1770360320,0.0,22.2,0,6.1,0,0,0,0.0,0
